from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled,from_lat,from_lon,to_lat,to_lon
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Shin-Shimonoseki,Hatabu,5,3.285131403589197,,JPRail 11612,JR山陽本線(岩国～門司),True,34.005651,130.948021,33.981592,130.92734
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Hatabu,Shin-Shimonoseki,5,3.285131403589197,,JPRail 11612,JR山陽本線(岩国～門司),True,33.981592,130.92734,34.005651,130.948021
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Hatabu,Shimonoseki,5,3.50139397214332,,JPRail 11612,JR山陽本線(岩国～門司),True,33.981592,130.92734,33.950306,130.923038
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Shimonoseki,Hatabu,5,3.50139397214332,,JPRail 11612,JR山陽本線(岩国～門司),True,33.950306,130.923038,33.981592,130.92734
shimonoseki,235.0,yamaguchi,kitakyushu,240.0,fukuoka,train,Shimonoseki,Moji,7,5.203863038906764,,JPRail 11612,JR山陽本線(岩国～門司),True,33.950306,130.923038,33.904309,130.933438
kitakyushu,240.0,fukuoka,shimonoseki,235.0,yamaguchi,train,Moji,Shimonoseki,7,5.203863038906764,,JPRail 11612,JR山陽本線(岩国～門司),True,33.904309,130.933438,33.950306,130.923038
yamaguchi,235.0,yamaguchi,yamaguchi,235.0,yamaguchi,train,Shin-Yamaguchi,Suō-Shimogō,2,0.9961450864046476,,JPRail 11708,山口線,True,34.093255,131.39657,34.101132,131.401723
yamaguchi,235.0,yamaguchi,yamaguchi,235.0,yamaguchi,train,Suō-Shimogō,Shin-Yamaguchi,2,0.9961450864046476,,JPRail 11708,山口線,True,34.101132,131.401723,34.093255,131.39657
yamaguchi,235.0,yamaguchi,tsuwano,232.0,shimane,train,Suō-Shimogō,Tsuwano,68,53.605300698600665,,JPRail 11708,山口線,True,34.101132,131.401723,34.472529,131.773727
tsuwano,232.0,shimane,yamaguchi,235.0,yamaguchi,train,Tsuwano,Suō-Shimogō,68,53.605300698600665,,JPRail 11708,山口線,True,34.472529,131.773727,34.101132,131.401723
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Tsuwano,Aonoyama,4,2.858947894918644,,JPRail 11708,山口線,True,34.472529,131.773727,34.480962,131.803191
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Aonoyama,Tsuwano,4,2.858947894918644,,JPRail 11708,山口線,True,34.480962,131.803191,34.472529,131.773727
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Aonoyama,Nichihara,8,6.304794165763351,,JPRail 11708,山口線,True,34.480962,131.803191,34.532494,131.831892
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Nichihara,Aonoyama,8,6.304794165763351,,JPRail 11708,山口線,True,34.532494,131.831892,34.480962,131.803191
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Nichihara,Aohara,6,4.217969291242999,,JPRail 11708,山口線,True,34.532494,131.831892,34.560351,131.800633
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Aohara,Nichihara,6,4.217969291242999,,JPRail 11708,山口線,True,34.560351,131.800633,34.532494,131.831892
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Aohara,Higashi-Aohara,4,2.759072324297833,,JPRail 11708,山口線,True,34.560351,131.800633,34.585026,131.79746
tsuwano,232.0,shimane,tsuwano,232.0,shimane,train,Higashi-Aohara,Aohara,4,2.759072324297833,,JPRail 11708,山口線,True,34.585026,131.79746,34.560351,131.800633
tsuwano,232.0,shimane,masuda,232.0,shimane,train,Higashi-Aohara,Masuda,14,11.04504534740211,,JPRail 11708,山口線,True,34.585026,131.79746,34.678311,131.838932
masuda,232.0,shimane,tsuwano,232.0,shimane,train,Masuda,Higashi-Aohara,14,11.04504534740211,,JPRail 11708,山口線,True,34.678311,131.838932,34.585026,131.79746
masuda,232.0,shimane,masuda,232.0,shimane,train,Masuda,Todakohama,12,9.26832414793064,,JPRail 11702,JR山陰本線(益田～下関),True,34.678311,131.838932,34.673013,131.737783
masuda,232.0,shimane,masuda,232.0,shimane,train,Todakohama,Masuda,12,9.26832414793064,,JPRail 11702,JR山陰本線(益田～下関),True,34.673013,131.737783,34.678311,131.838932
masuda,232.0,shimane,masuda,232.0,shimane,train,Todakohama,Iinoura,5,3.2984502437886736,,JPRail 11702,JR山陰本線(益田～下関),True,34.673013,131.737783,34.668791,131.702082
masuda,232.0,shimane,masuda,232.0,shimane,train,Iinoura,Todakohama,5,3.2984502437886736,,JPRail 11702,JR山陰本線(益田～下関),True,34.668791,131.702082,34.673013,131.737783
masuda,232.0,shimane,hagi,235.0,yamaguchi,train,Iinoura,Esaki,7,5.005266267800283,,JPRail 11702,JR山陰本線(益田～下関),True,34.668791,131.702082,34.638167,131.661977
hagi,235.0,yamaguchi,masuda,232.0,shimane,train,Esaki,Iinoura,7,5.005266267800283,,JPRail 11702,JR山陰本線(益田～下関),True,34.638167,131.661977,34.668791,131.702082
hagi,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Esaki,Susa,7,5.469364118889176,,JPRail 11702,JR山陰本線(益田～下関),True,34.638167,131.661977,34.621814,131.6056
hagi,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Susa,Esaki,7,5.469364118889176,,JPRail 11702,JR山陰本線(益田～下関),True,34.621814,131.6056,34.638167,131.661977
hagi,235.0,yamaguchi,abu,235.0,yamaguchi,train,Susa,Utagō,10,7.617827112505972,,JPRail 11702,JR山陰本線(益田～下関),True,34.621814,131.6056,34.57181,131.54871
abu,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Utagō,Susa,10,7.617827112505972,,JPRail 11702,JR山陰本線(益田～下関),True,34.57181,131.54871,34.621814,131.6056
abu,235.0,yamaguchi,abu,235.0,yamaguchi,train,Utagō,Kiyo,8,6.014923903789586,,JPRail 11702,JR山陰本線(益田～下関),True,34.57181,131.54871,34.532658,131.50339
abu,235.0,yamaguchi,abu,235.0,yamaguchi,train,Kiyo,Utagō,8,6.014923903789586,,JPRail 11702,JR山陰本線(益田～下関),True,34.532658,131.50339,34.57181,131.54871
abu,235.0,yamaguchi,abu,235.0,yamaguchi,train,Kiyo,Nago,6,4.347365442208556,,JPRail 11702,JR山陰本線(益田～下関),True,34.532658,131.50339,34.502938,131.47256
abu,235.0,yamaguchi,abu,235.0,yamaguchi,train,Nago,Kiyo,6,4.347365442208556,,JPRail 11702,JR山陰本線(益田～下関),True,34.502938,131.47256,34.532658,131.50339
abu,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Nago,Nagato-Ōi,6,4.112719949215315,,JPRail 11702,JR山陰本線(益田～下関),True,34.502938,131.47256,34.471068,131.449788
hagi,235.0,yamaguchi,abu,235.0,yamaguchi,train,Nagato-Ōi,Nago,6,4.112719949215315,,JPRail 11702,JR山陰本線(益田～下関),True,34.471068,131.449788,34.502938,131.47256
hagi,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Nagato-Ōi,Koshigahama,6,4.331140401754977,,JPRail 11702,JR山陰本線(益田～下関),True,34.471068,131.449788,34.439216,131.422599
hagi,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Koshigahama,Nagato-Ōi,6,4.331140401754977,,JPRail 11702,JR山陰本線(益田～下関),True,34.439216,131.422599,34.471068,131.449788
hagi,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Koshigahama,Higashi-Hagi,4,2.693447220817174,,JPRail 11702,JR山陰本線(益田～下関),True,34.439216,131.422599,34.417207,131.410334
hagi,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Higashi-Hagi,Koshigahama,4,2.693447220817174,,JPRail 11702,JR山陰本線(益田～下関),True,34.417207,131.410334,34.439216,131.422599
hagi,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Higashi-Hagi,Nagato-Misumi,22,16.931799092789692,,JPRail 11702,JR山陰本線(益田～下関),True,34.417207,131.410334,34.366163,131.236483
nagato,235.0,yamaguchi,hagi,235.0,yamaguchi,train,Nagato-Misumi,Higashi-Hagi,22,16.931799092789692,,JPRail 11702,JR山陰本線(益田～下関),True,34.366163,131.236483,34.417207,131.410334
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Nagato-Misumi,Nagatoshi,6,4.771150981916746,,JPRail 11702,JR山陰本線(益田～下関),True,34.366163,131.236483,34.375417,131.185722
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Nagatoshi,Nagato-Misumi,6,4.771150981916746,,JPRail 11702,JR山陰本線(益田～下関),True,34.375417,131.185722,34.366163,131.236483
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Nagatoshi,Kiwado,6,4.362616130532925,,JPRail 11702,JR山陰本線(益田～下関),True,34.375417,131.185722,34.385232,131.139695
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Kiwado,Nagatoshi,6,4.362616130532925,,JPRail 11702,JR山陰本線(益田～下関),True,34.385232,131.139695,34.375417,131.185722
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Kiwado,Nagato-Furuichi,5,3.515831080333603,,JPRail 11702,JR山陰本線(益田～下関),True,34.385232,131.139695,34.388461,131.101581
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Nagato-Furuichi,Kiwado,5,3.515831080333603,,JPRail 11702,JR山陰本線(益田～下関),True,34.388461,131.101581,34.385232,131.139695
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Nagato-Furuichi,Hitomaru,6,4.357173554689054,,JPRail 11702,JR山陰本線(益田～下関),True,34.388461,131.101581,34.374192,131.057361
nagato,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Hitomaru,Nagato-Furuichi,6,4.357173554689054,,JPRail 11702,JR山陰本線(益田～下関),True,34.374192,131.057361,34.388461,131.101581
nagato,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Hitomaru,Nagato-Awano,11,8.216608453936638,,JPRail 11702,JR山陰本線(益田～下関),True,34.374192,131.057361,34.357431,130.970175
shimonoseki,235.0,yamaguchi,nagato,235.0,yamaguchi,train,Nagato-Awano,Hitomaru,11,8.216608453936638,,JPRail 11702,JR山陰本線(益田～下関),True,34.357431,130.970175,34.374192,131.057361
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Nagato-Awano,Agawa,6,4.724244700188932,,JPRail 11702,JR山陰本線(益田～下関),True,34.357431,130.970175,34.335721,130.925942
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Agawa,Nagato-Awano,6,4.724244700188932,,JPRail 11702,JR山陰本線(益田～下関),True,34.335721,130.925942,34.357431,130.970175
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Agawa,Hatabu,50,39.37755827702294,,JPRail 11702,JR山陰本線(益田～下関),True,34.335721,130.925942,33.981592,130.92734
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Hatabu,Agawa,50,39.37755827702294,,JPRail 11702,JR山陰本線(益田～下関),True,33.981592,130.92734,34.335721,130.925942
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Hatabu,Shimonoseki,5,3.50139397214332,,JPRail 11702,JR山陰本線(益田～下関),True,33.981592,130.92734,33.950306,130.923038
shimonoseki,235.0,yamaguchi,shimonoseki,235.0,yamaguchi,train,Shimonoseki,Hatabu,5,3.50139397214332,,JPRail 11702,JR山陰本線(益田～下関),True,33.950306,130.923038,33.981592,130.92734
shimonoseki,235.0,yamaguchi,kitakyushu,240.0,fukuoka,train,Shimonoseki,Mojikō,5,3.598491797169855,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.950306,130.923038,33.945138,130.961549
kitakyushu,240.0,fukuoka,shimonoseki,235.0,yamaguchi,train,Mojikō,Shimonoseki,5,3.598491797169855,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.945138,130.961549,33.950306,130.923038
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Mojikō,Komorie,5,3.833987702335625,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.945138,130.961549,33.916352,130.938674
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Komorie,Mojikō,5,3.833987702335625,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.916352,130.938674,33.945138,130.961549
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Komorie,Moji,2,1.4236273209809236,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.916352,130.938674,33.904309,130.933438
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Moji,Komorie,2,1.4236273209809236,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.904309,130.933438,33.916352,130.938674
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Moji,Kokura,7,5.075351829677384,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.904309,130.933438,33.886756,130.882678
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Kokura,Moji,7,5.075351829677384,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.886756,130.882678,33.904309,130.933438
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Kokura,Nishi-Kokura,2,0.8381034200702848,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.886756,130.882678,33.888673,130.873897
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Nishi-Kokura,Kokura,2,0.8381034200702848,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.888673,130.873897,33.886756,130.882678
kitakyushu,240.0,fukuoka,mizumaki,240.0,fukuoka,train,Nishi-Kokura,Mizumaki,22,17.038728510751284,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.888673,130.873897,33.852287,130.694624
mizumaki,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Mizumaki,Nishi-Kokura,22,17.038728510751284,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.852287,130.694624,33.888673,130.873897
mizumaki,240.0,fukuoka,onga,240.0,fukuoka,train,Mizumaki,Ongagawa,3,2.049148916248295,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.852287,130.694624,33.846684,130.673485
onga,240.0,fukuoka,mizumaki,240.0,fukuoka,train,Ongagawa,Mizumaki,3,2.049148916248295,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.846684,130.673485,33.852287,130.694624
onga,240.0,fukuoka,okagaki,240.0,fukuoka,train,Ongagawa,Ebitsu,6,4.710720174149774,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.846684,130.673485,33.840248,130.62307
okagaki,240.0,fukuoka,onga,240.0,fukuoka,train,Ebitsu,Ongagawa,6,4.710720174149774,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.840248,130.62307,33.846684,130.673485
okagaki,240.0,fukuoka,munakata,240.0,fukuoka,train,Ebitsu,Kyōikudaimae,6,4.677107173240213,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.840248,130.62307,33.808215,130.590256
munakata,240.0,fukuoka,okagaki,240.0,fukuoka,train,Kyōikudaimae,Ebitsu,6,4.677107173240213,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.808215,130.590256,33.840248,130.62307
munakata,240.0,fukuoka,munakata,240.0,fukuoka,train,Kyōikudaimae,Akama,3,1.9198227207818503,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.808215,130.590256,33.808237,130.569477
munakata,240.0,fukuoka,munakata,240.0,fukuoka,train,Akama,Kyōikudaimae,3,1.9198227207818503,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.808237,130.569477,33.808215,130.590256
munakata,240.0,fukuoka,munakata,240.0,fukuoka,train,Akama,Tōgō,6,4.055697170490414,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.808237,130.569477,33.794488,130.528822
munakata,240.0,fukuoka,munakata,240.0,fukuoka,train,Tōgō,Akama,6,4.055697170490414,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.794488,130.528822,33.808237,130.569477
munakata,240.0,fukuoka,fukutsu,240.0,fukuoka,train,Tōgō,Higashi-Fukuma,4,2.794563419585672,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.794488,130.528822,33.774118,130.511111
fukutsu,240.0,fukuoka,munakata,240.0,fukuoka,train,Higashi-Fukuma,Tōgō,4,2.794563419585672,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.774118,130.511111,33.794488,130.528822
fukutsu,240.0,fukuoka,fukutsu,240.0,fukuoka,train,Higashi-Fukuma,Fukuma,4,2.606277621883104,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.774118,130.511111,33.763316,130.486088
fukutsu,240.0,fukuoka,fukutsu,240.0,fukuoka,train,Fukuma,Higashi-Fukuma,4,2.606277621883104,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.763316,130.486088,33.774118,130.511111
fukutsu,240.0,fukuoka,koga,240.0,fukuoka,train,Fukuma,Chidori,3,1.8177053095963955,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.763316,130.486088,33.749129,130.47632
koga,240.0,fukuoka,fukutsu,240.0,fukuoka,train,Chidori,Fukuma,3,1.8177053095963955,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.749129,130.47632,33.763316,130.486088
koga,240.0,fukuoka,koga,240.0,fukuoka,train,Chidori,Koga,3,2.035374950613537,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.749129,130.47632,33.732586,130.466898
koga,240.0,fukuoka,koga,240.0,fukuoka,train,Koga,Chidori,3,2.035374950613537,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.732586,130.466898,33.749129,130.47632
koga,240.0,fukuoka,fukuoka,240.0,fukuoka,train,Koga,Fukkōdaimae,6,4.477513577221727,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.732586,130.466898,33.698813,130.440536
fukuoka,240.0,fukuoka,koga,240.0,fukuoka,train,Fukkōdaimae,Koga,6,4.477513577221727,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.698813,130.440536,33.732586,130.466898
fukuoka,240.0,fukuoka,fukuoka,240.0,fukuoka,train,Fukkōdaimae,Hakata,16,12.238855279572732,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.698813,130.440536,33.590002,130.420622
fukuoka,240.0,fukuoka,fukuoka,240.0,fukuoka,train,Hakata,Fukkōdaimae,16,12.238855279572732,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.590002,130.420622,33.698813,130.440536
fukuoka,240.0,fukuoka,koga,240.0,fukuoka,train,Hakata,Shishibu,19,15.126234574072058,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.590002,130.420622,33.722223,130.459042
koga,240.0,fukuoka,fukuoka,240.0,fukuoka,train,Shishibu,Hakata,19,15.126234574072058,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.722223,130.459042,33.590002,130.420622
koga,240.0,fukuoka,shingu,240.0,fukuoka,train,Shishibu,Shingū-Chūō,2,1.4881909345504984,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.722223,130.459042,33.711659,130.449163
shingu,240.0,fukuoka,koga,240.0,fukuoka,train,Shingū-Chūō,Shishibu,2,1.4881909345504984,,JPRail 11902,JR鹿児島本線(下関・門司港～博多),True,33.711659,130.449163,33.722223,130.459042
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Mojikō,Komorie,5,3.833987702335625,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.945138,130.961549,33.916352,130.938674
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Komorie,Mojikō,5,3.833987702335625,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.916352,130.938674,33.945138,130.961549
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Komorie,Moji,2,1.4236273209809236,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.916352,130.938674,33.904309,130.933438
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Moji,Komorie,2,1.4236273209809236,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.904309,130.933438,33.916352,130.938674
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Moji,Kokura,7,5.075351829677384,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.904309,130.933438,33.886756,130.882678
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Kokura,Moji,7,5.075351829677384,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.886756,130.882678,33.904309,130.933438
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Kokura,Nishi-Kokura,2,0.8381034200702848,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.886756,130.882678,33.888673,130.873897
kitakyushu,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Nishi-Kokura,Kokura,2,0.8381034200702848,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.888673,130.873897,33.886756,130.882678
kitakyushu,240.0,fukuoka,kanda,240.0,fukuoka,train,Nishi-Kokura,Kanda,19,15.117530643743152,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.888673,130.873897,33.784462,130.979016
kanda,240.0,fukuoka,kitakyushu,240.0,fukuoka,train,Kanda,Nishi-Kokura,19,15.117530643743152,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.784462,130.979016,33.888673,130.873897
kanda,240.0,fukuoka,kanda,240.0,fukuoka,train,Kanda,Obase-Nishikōdai-mae,5,3.5593986430638145,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.784462,130.979016,33.752992,130.97197
kanda,240.0,fukuoka,kanda,240.0,fukuoka,train,Obase-Nishikōdai-mae,Kanda,5,3.5593986430638145,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.752992,130.97197,33.784462,130.979016
kanda,240.0,fukuoka,yukuhashi,240.0,fukuoka,train,Obase-Nishikōdai-mae,Yukuhashi,4,2.744345662512292,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.752992,130.97197,33.72835,130.970313
yukuhashi,240.0,fukuoka,kanda,240.0,fukuoka,train,Yukuhashi,Obase-Nishikōdai-mae,4,2.744345662512292,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.72835,130.970313,33.752992,130.97197
yukuhashi,240.0,fukuoka,yukuhashi,240.0,fukuoka,train,Yukuhashi,Minami-Yukuhashi,3,1.6686545190742246,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.72835,130.970313,33.716332,130.981118
yukuhashi,240.0,fukuoka,yukuhashi,240.0,fukuoka,train,Minami-Yukuhashi,Yukuhashi,3,1.6686545190742246,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.716332,130.981118,33.72835,130.970313
yukuhashi,240.0,fukuoka,yukuhashi,240.0,fukuoka,train,Minami-Yukuhashi,Shindembaru,5,3.446194603635331,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.716332,130.981118,33.695152,131.008316
yukuhashi,240.0,fukuoka,yukuhashi,240.0,fukuoka,train,Shindembaru,Minami-Yukuhashi,5,3.446194603635331,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.695152,131.008316,33.716332,130.981118
yukuhashi,240.0,fukuoka,chikujo,240.0,fukuoka,train,Shindembaru,Tsuiki,5,3.6852300786158025,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.695152,131.008316,33.673119,131.038069
chikujo,240.0,fukuoka,yukuhashi,240.0,fukuoka,train,Tsuiki,Shindembaru,5,3.6852300786158025,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.673119,131.038069,33.695152,131.008316
chikujo,240.0,fukuoka,chikujo,240.0,fukuoka,train,Tsuiki,Shiida,4,2.865224058725547,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.673119,131.038069,33.653377,131.057965
chikujo,240.0,fukuoka,chikujo,240.0,fukuoka,train,Shiida,Tsuiki,4,2.865224058725547,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.653377,131.057965,33.673119,131.038069
chikujo,240.0,fukuoka,buzen,240.0,fukuoka,train,Shiida,Buzen-Shōe,7,4.880740921370943,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.653377,131.057965,33.622487,131.095421
buzen,240.0,fukuoka,chikujo,240.0,fukuoka,train,Buzen-Shōe,Shiida,7,4.880740921370943,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.622487,131.095421,33.653377,131.057965
buzen,240.0,fukuoka,buzen,240.0,fukuoka,train,Buzen-Shōe,Unoshima,4,2.867170659524233,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.622487,131.095421,33.62131,131.126354
buzen,240.0,fukuoka,buzen,240.0,fukuoka,train,Unoshima,Buzen-Shōe,4,2.867170659524233,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.62131,131.126354,33.622487,131.095421
buzen,240.0,fukuoka,buzen,240.0,fukuoka,train,Unoshima,Mikekado,4,2.892203079485024,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.62131,131.126354,33.614597,131.15653
buzen,240.0,fukuoka,buzen,240.0,fukuoka,train,Mikekado,Unoshima,4,2.892203079485024,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.614597,131.15653,33.62131,131.126354
buzen,240.0,fukuoka,yoshitomi,240.0,fukuoka,train,Mikekado,Yoshitomi,3,1.97237683048028,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.614597,131.15653,33.604465,131.174012
yoshitomi,240.0,fukuoka,buzen,240.0,fukuoka,train,Yoshitomi,Mikekado,3,1.97237683048028,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.604465,131.174012,33.614597,131.15653
yoshitomi,240.0,fukuoka,osaka,244.0,ōita,train,Yoshitomi,Nakatsu,3,1.6586169586630588,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.604465,131.174012,33.599202,131.190769
osaka,244.0,ōita,yoshitomi,240.0,fukuoka,train,Nakatsu,Yoshitomi,3,1.6586169586630588,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.599202,131.190769,33.604465,131.174012
osaka,244.0,ōita,nakatsu,244.0,ōita,train,Nakatsu,Higashi-Nakatsu,6,4.611384520615014,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.599202,131.190769,33.58788,131.238664
nakatsu,244.0,ōita,osaka,244.0,ōita,train,Higashi-Nakatsu,Nakatsu,6,4.611384520615014,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.58788,131.238664,33.599202,131.190769
nakatsu,244.0,ōita,nakatsu,244.0,ōita,train,Higashi-Nakatsu,Imazu,5,3.20359711967028,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.58788,131.238664,33.571929,131.267462
nakatsu,244.0,ōita,nakatsu,244.0,ōita,train,Imazu,Higashi-Nakatsu,5,3.20359711967028,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.571929,131.267462,33.58788,131.238664
nakatsu,244.0,ōita,usa,244.0,ōita,train,Imazu,Amatsu,4,2.496380687635289,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.571929,131.267462,33.564678,131.292962
usa,244.0,ōita,nakatsu,244.0,ōita,train,Amatsu,Imazu,4,2.496380687635289,,JPRail 11906,JR日豊本線(門司港～佐伯),True,33.564678,131.292962,33.571929,131.267462
