from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled,from_lat,from_lon,to_lat,to_lon
mimasaka,233,okayama,mimasaka,233,okayama,train,Narahara,Hayashino,5,3.5166991940651777,,JPRail 11634,JR姫新線(佐用～新見),True,35.01974,134.189362,35.013893,134.151411
mimasaka,233,okayama,mimasaka,233,okayama,train,Hayashino,Narahara,5,3.5166991940651777,,JPRail 11634,JR姫新線(佐用～新見),True,35.013893,134.151411,35.01974,134.189362
mimasaka,233,okayama,shoo,233,okayama,train,Hayashino,Katsumada,5,3.8345749773163935,,JPRail 11634,JR姫新線(佐用～新見),True,35.013893,134.151411,35.035882,134.118971
shoo,233,okayama,mimasaka,233,okayama,train,Katsumada,Hayashino,5,3.8345749773163935,,JPRail 11634,JR姫新線(佐用～新見),True,35.035882,134.118971,35.013893,134.151411
shoo,233,okayama,shoo,233,okayama,train,Katsumada,Nishi-Katsumada,4,2.831369286620128,,JPRail 11634,JR姫新線(佐用～新見),True,35.035882,134.118971,35.043553,134.089316
shoo,233,okayama,shoo,233,okayama,train,Nishi-Katsumada,Katsumada,4,2.831369286620128,,JPRail 11634,JR姫新線(佐用～新見),True,35.043553,134.089316,35.035882,134.118971
shoo,233,okayama,tsuyama,233,okayama,train,Nishi-Katsumada,Mimasaka-Ōsaki,3,2.0151413317021074,,JPRail 11634,JR姫新線(佐用～新見),True,35.043553,134.089316,35.045419,134.067298
tsuyama,233,okayama,shoo,233,okayama,train,Mimasaka-Ōsaki,Nishi-Katsumada,3,2.0151413317021074,,JPRail 11634,JR姫新線(佐用～新見),True,35.045419,134.067298,35.043553,134.089316
tsuyama,233,okayama,tsuyama,233,okayama,train,Mimasaka-Ōsaki,Higashi-Tsuyama,5,3.550168598256858,,JPRail 11634,JR姫新線(佐用～新見),True,35.045419,134.067298,35.058676,134.031818
tsuyama,233,okayama,tsuyama,233,okayama,train,Higashi-Tsuyama,Mimasaka-Ōsaki,5,3.550168598256858,,JPRail 11634,JR姫新線(佐用～新見),True,35.058676,134.031818,35.045419,134.067298
tsuyama,233,okayama,tsuyama,233,okayama,train,Higashi-Tsuyama,Tsuyama,4,2.6209117436549803,,JPRail 11634,JR姫新線(佐用～新見),True,35.058676,134.031818,35.054511,134.003477
tsuyama,233,okayama,tsuyama,233,okayama,train,Tsuyama,Higashi-Tsuyama,4,2.6209117436549803,,JPRail 11634,JR姫新線(佐用～新見),True,35.054511,134.003477,35.058676,134.031818
tsuyama,233,okayama,tsuyama,233,okayama,train,Tsuyama,Innoshō,6,4.204924812055219,,JPRail 11634,JR姫新線(佐用～新見),True,35.054511,134.003477,35.059068,133.957617
tsuyama,233,okayama,tsuyama,233,okayama,train,Innoshō,Tsuyama,6,4.204924812055219,,JPRail 11634,JR姫新線(佐用～新見),True,35.059068,133.957617,35.054511,134.003477
tsuyama,233,okayama,tsuyama,233,okayama,train,Innoshō,Mimasaka-Sendai,6,4.68065012695638,,JPRail 11634,JR姫新線(佐用～新見),True,35.059068,133.957617,35.058311,133.906201
tsuyama,233,okayama,tsuyama,233,okayama,train,Mimasaka-Sendai,Innoshō,6,4.68065012695638,,JPRail 11634,JR姫新線(佐用～新見),True,35.058311,133.906201,35.059068,133.957617
tsuyama,233,okayama,maniwa,233,okayama,train,Mimasaka-Sendai,Mimasaka-Oiwake,10,7.840556386861754,,JPRail 11634,JR姫新線(佐用～新見),True,35.058311,133.906201,35.058876,133.820063
maniwa,233,okayama,tsuyama,233,okayama,train,Mimasaka-Oiwake,Mimasaka-Sendai,10,7.840556386861754,,JPRail 11634,JR姫新線(佐用～新見),True,35.058876,133.820063,35.058311,133.906201
maniwa,233,okayama,maniwa,233,okayama,train,Mimasaka-Oiwake,Mimasaka-Ochiai,9,6.782223024007421,,JPRail 11634,JR姫新線(佐用～新見),True,35.058876,133.820063,35.02318,133.759656
maniwa,233,okayama,maniwa,233,okayama,train,Mimasaka-Ochiai,Mimasaka-Oiwake,9,6.782223024007421,,JPRail 11634,JR姫新線(佐用～新見),True,35.02318,133.759656,35.058876,133.820063
maniwa,233,okayama,maniwa,233,okayama,train,Mimasaka-Ochiai,Komi,4,2.8960567501544223,,JPRail 11634,JR姫新線(佐用～新見),True,35.02318,133.759656,35.049213,133.760616
maniwa,233,okayama,maniwa,233,okayama,train,Komi,Mimasaka-Ochiai,4,2.8960567501544223,,JPRail 11634,JR姫新線(佐用～新見),True,35.049213,133.760616,35.02318,133.759656
maniwa,233,okayama,maniwa,233,okayama,train,Komi,Kuse,5,3.8026207917165515,,JPRail 11634,JR姫新線(佐用～新見),True,35.049213,133.760616,35.080976,133.745133
maniwa,233,okayama,maniwa,233,okayama,train,Kuse,Komi,5,3.8026207917165515,,JPRail 11634,JR姫新線(佐用～新見),True,35.080976,133.745133,35.049213,133.760616
maniwa,233,okayama,maniwa,233,okayama,train,Kuse,Chūgoku-Katsuyama,6,4.586231789981391,,JPRail 11634,JR姫新線(佐用～新見),True,35.080976,133.745133,35.080556,133.694735
maniwa,233,okayama,maniwa,233,okayama,train,Chūgoku-Katsuyama,Kuse,6,4.586231789981391,,JPRail 11634,JR姫新線(佐用～新見),True,35.080556,133.694735,35.080976,133.745133
maniwa,233,okayama,niimi,233,okayama,train,Chūgoku-Katsuyama,Osakabe,15,11.726008183096882,,JPRail 11634,JR姫新線(佐用～新見),True,35.080556,133.694735,35.076283,133.565981
niimi,233,okayama,maniwa,233,okayama,train,Osakabe,Chūgoku-Katsuyama,15,11.726008183096882,,JPRail 11634,JR姫新線(佐用～新見),True,35.076283,133.565981,35.080556,133.694735
niimi,233,okayama,niimi,233,okayama,train,Osakabe,Tajibe,5,3.505926523119431,,JPRail 11634,JR姫新線(佐用～新見),True,35.076283,133.565981,35.046392,133.553725
niimi,233,okayama,niimi,233,okayama,train,Tajibe,Osakabe,5,3.505926523119431,,JPRail 11634,JR姫新線(佐用～新見),True,35.046392,133.553725,35.076283,133.565981
niimi,233,okayama,niimi,233,okayama,train,Tajibe,Iwayama,6,4.577842426579539,,JPRail 11634,JR姫新線(佐用～新見),True,35.046392,133.553725,35.02262,133.512674
niimi,233,okayama,niimi,233,okayama,train,Iwayama,Tajibe,6,4.577842426579539,,JPRail 11634,JR姫新線(佐用～新見),True,35.02262,133.512674,35.046392,133.553725
niimi,233,okayama,niimi,233,okayama,train,Iwayama,Niimi,9,6.437204778920281,,JPRail 11634,JR姫新線(佐用～新見),True,35.02262,133.512674,34.987232,133.45674
niimi,233,okayama,niimi,233,okayama,train,Niimi,Iwayama,9,6.437204778920281,,JPRail 11634,JR姫新線(佐用～新見),True,34.987232,133.45674,35.02262,133.512674
matsue,232,shimane,unnan,232,shimane,train,Shinji,Kamonaka,9,6.987297271931786,,JPRail 11706,木次線,True,35.406925,132.909224,35.344096,132.910548
unnan,232,shimane,matsue,232,shimane,train,Kamonaka,Shinji,9,6.987297271931786,,JPRail 11706,木次線,True,35.344096,132.910548,35.406925,132.909224
unnan,232,shimane,unnan,232,shimane,train,Kamonaka,Hataya,4,2.8054255835316924,,JPRail 11706,木次線,True,35.344096,132.910548,35.334879,132.939339
unnan,232,shimane,unnan,232,shimane,train,Hataya,Kamonaka,4,2.8054255835316924,,JPRail 11706,木次線,True,35.334879,132.939339,35.344096,132.910548
unnan,232,shimane,unnan,232,shimane,train,Hataya,Izumo Daitō,3,1.9963312216288183,,JPRail 11706,木次線,True,35.334879,132.939339,35.325597,132.958176
unnan,232,shimane,unnan,232,shimane,train,Izumo Daitō,Hataya,3,1.9963312216288183,,JPRail 11706,木次線,True,35.325597,132.958176,35.334879,132.939339
unnan,232,shimane,unnan,232,shimane,train,Izumo Daitō,Minami Daitō,5,3.336651905622843,,JPRail 11706,木次線,True,35.325597,132.958176,35.307981,132.928405
unnan,232,shimane,unnan,232,shimane,train,Minami Daitō,Izumo Daitō,5,3.336651905622843,,JPRail 11706,木次線,True,35.307981,132.928405,35.325597,132.958176
unnan,232,shimane,unnan,232,shimane,train,Minami Daitō,Kisuki,4,2.8238894548143416,,JPRail 11706,木次線,True,35.307981,132.928405,35.294669,132.901905
unnan,232,shimane,unnan,232,shimane,train,Kisuki,Minami Daitō,4,2.8238894548143416,,JPRail 11706,木次線,True,35.294669,132.901905,35.307981,132.928405
unnan,232,shimane,okuizumo,232,shimane,train,Kisuki,Izumo Yashiro,15,11.744521343441988,,JPRail 11706,木次線,True,35.294669,132.901905,35.22722,133.001448
okuizumo,232,shimane,unnan,232,shimane,train,Izumo Yashiro,Kisuki,15,11.744521343441988,,JPRail 11706,木次線,True,35.22722,133.001448,35.294669,132.901905
okuizumo,232,shimane,okuizumo,232,shimane,train,Izumo Yashiro,Izumo Minari,5,3.480546391286254,,JPRail 11706,木次線,True,35.22722,133.001448,35.196669,133.009786
okuizumo,232,shimane,okuizumo,232,shimane,train,Izumo Minari,Izumo Yashiro,5,3.480546391286254,,JPRail 11706,木次線,True,35.196669,133.009786,35.22722,133.001448
okuizumo,232,shimane,okuizumo,232,shimane,train,Izumo Minari,Kamedake,6,4.048666988754428,,JPRail 11706,木次線,True,35.196669,133.009786,35.206204,133.05279
okuizumo,232,shimane,okuizumo,232,shimane,train,Kamedake,Izumo Minari,6,4.048666988754428,,JPRail 11706,木次線,True,35.206204,133.05279,35.196669,133.009786
okuizumo,232,shimane,okuizumo,232,shimane,train,Kamedake,Izumo Yokota,7,4.816884724477955,,JPRail 11706,木次線,True,35.206204,133.05279,35.177411,133.092394
okuizumo,232,shimane,okuizumo,232,shimane,train,Izumo Yokota,Kamedake,7,4.816884724477955,,JPRail 11706,木次線,True,35.177411,133.092394,35.206204,133.05279
okuizumo,232,shimane,okuizumo,232,shimane,train,Izumo Yokota,Yakawa,4,3.133438087039902,,JPRail 11706,木次線,True,35.177411,133.092394,35.149334,133.089454
okuizumo,232,shimane,okuizumo,232,shimane,train,Yakawa,Izumo Yokota,4,3.133438087039902,,JPRail 11706,木次線,True,35.149334,133.089454,35.177411,133.092394
okuizumo,232,shimane,shobara,234,hiroshima,train,Yakawa,Yuki,15,11.961263143295117,,JPRail 11706,木次線,True,35.149334,133.089454,35.044567,133.119273
shobara,234,hiroshima,okuizumo,232,shimane,train,Yuki,Yakawa,15,11.961263143295117,,JPRail 11706,木次線,True,35.044567,133.119273,35.149334,133.089454
shobara,234,hiroshima,shobara,234,hiroshima,train,Yuki,Bingo-Ochiai,7,5.502136805978721,,JPRail 11706,木次線,True,35.044567,133.119273,35.001167,133.148296
shobara,234,hiroshima,shobara,234,hiroshima,train,Bingo-Ochiai,Yuki,7,5.502136805978721,,JPRail 11706,木次線,True,35.001167,133.148296,35.044567,133.119273
takamatsu,237,kagawa,sakaide,237,kagawa,train,Takamatsu,Sanuki-Fuchū,17,13.074624811423117,,JPRail 11806,予讃線,True,34.350754,134.046821,34.291404,133.923917
sakaide,237,kagawa,takamatsu,237,kagawa,train,Sanuki-Fuchū,Takamatsu,17,13.074624811423117,,JPRail 11806,予讃線,True,34.291404,133.923917,34.350754,134.046821
sakaide,237,kagawa,sakaide,237,kagawa,train,Sanuki-Fuchū,Kamogawa,4,2.4231929904465503,,JPRail 11806,予讃線,True,34.291404,133.923917,34.306863,133.905324
sakaide,237,kagawa,sakaide,237,kagawa,train,Kamogawa,Sanuki-Fuchū,4,2.4231929904465503,,JPRail 11806,予讃線,True,34.306863,133.905324,34.291404,133.923917
sakaide,237,kagawa,sakaide,237,kagawa,train,Kamogawa,Yasoba,3,2.004019720316082,,JPRail 11806,予讃線,True,34.306863,133.905324,34.313014,133.884815
sakaide,237,kagawa,sakaide,237,kagawa,train,Yasoba,Kamogawa,3,2.004019720316082,,JPRail 11806,予讃線,True,34.313014,133.884815,34.306863,133.905324
sakaide,237,kagawa,sakaide,237,kagawa,train,Yasoba,Sakaide,4,2.571327286236971,,JPRail 11806,予讃線,True,34.313014,133.884815,34.313189,133.856819
sakaide,237,kagawa,sakaide,237,kagawa,train,Sakaide,Yasoba,4,2.571327286236971,,JPRail 11806,予讃線,True,34.313189,133.856819,34.313014,133.884815
sakaide,237,kagawa,utazu,237,kagawa,train,Sakaide,Utazu,6,4.035641990692986,,JPRail 11806,予讃線,True,34.313189,133.856819,34.306271,133.813686
utazu,237,kagawa,sakaide,237,kagawa,train,Utazu,Sakaide,6,4.035641990692986,,JPRail 11806,予讃線,True,34.306271,133.813686,34.313189,133.856819
utazu,237,kagawa,marugame,237,kagawa,train,Utazu,Marugame,3,2.3836643434888902,,JPRail 11806,予讃線,True,34.306271,133.813686,34.292414,133.793887
marugame,237,kagawa,utazu,237,kagawa,train,Marugame,Utazu,3,2.3836643434888902,,JPRail 11806,予讃線,True,34.292414,133.793887,34.306271,133.813686
marugame,237,kagawa,marugame,237,kagawa,train,Marugame,Sanuki-Shioya,3,1.7126084015682583,,JPRail 11806,予讃線,True,34.292414,133.793887,34.285093,133.777486
marugame,237,kagawa,marugame,237,kagawa,train,Sanuki-Shioya,Marugame,3,1.7126084015682583,,JPRail 11806,予讃線,True,34.285093,133.777486,34.292414,133.793887
marugame,237,kagawa,tadotsu,237,kagawa,train,Sanuki-Shioya,Tadotsu,4,2.4157121242465585,,JPRail 11806,予讃線,True,34.285093,133.777486,34.271238,133.757235
tadotsu,237,kagawa,marugame,237,kagawa,train,Tadotsu,Sanuki-Shioya,4,2.4157121242465585,,JPRail 11806,予讃線,True,34.271238,133.757235,34.285093,133.777486
tadotsu,237,kagawa,tadotsu,237,kagawa,train,Tadotsu,Kaiganji,4,3.194648024562044,,JPRail 11806,予讃線,True,34.271238,133.757235,34.253732,133.729671
tadotsu,237,kagawa,tadotsu,237,kagawa,train,Kaiganji,Tadotsu,4,3.194648024562044,,JPRail 11806,予讃線,True,34.253732,133.729671,34.271238,133.757235
tadotsu,237,kagawa,mitoyo,237,kagawa,train,Kaiganji,Tsushimanomiya,4,2.895673427011103,,JPRail 11806,予讃線,True,34.253732,133.729671,34.23828,133.704313
mitoyo,237,kagawa,tadotsu,237,kagawa,train,Tsushimanomiya,Kaiganji,4,2.895673427011103,,JPRail 11806,予讃線,True,34.23828,133.704313,34.253732,133.729671
mitoyo,237,kagawa,mitoyo,237,kagawa,train,Tsushimanomiya,Takuma,3,2.161467779915388,,JPRail 11806,予讃線,True,34.23828,133.704313,34.221326,133.692812
mitoyo,237,kagawa,mitoyo,237,kagawa,train,Takuma,Tsushimanomiya,3,2.161467779915388,,JPRail 11806,予讃線,True,34.221326,133.692812,34.23828,133.704313
mitoyo,237,kagawa,mitoyo,237,kagawa,train,Takuma,Mino,3,2.39517928620605,,JPRail 11806,予讃線,True,34.221326,133.692812,34.205633,133.710655
mitoyo,237,kagawa,mitoyo,237,kagawa,train,Mino,Takuma,3,2.39517928620605,,JPRail 11806,予讃線,True,34.205633,133.710655,34.221326,133.692812
mitoyo,237,kagawa,mitoyo,237,kagawa,train,Mino,Takase,3,2.3972222436230326,,JPRail 11806,予讃線,True,34.205633,133.710655,34.184083,133.711397
mitoyo,237,kagawa,mitoyo,237,kagawa,train,Takase,Mino,3,2.3972222436230326,,JPRail 11806,予讃線,True,34.184083,133.711397,34.205633,133.710655
mitoyo,237,kagawa,kan'onji,237,kagawa,train,Takase,Kan'onji,11,8.376262784766594,,JPRail 11806,予讃線,True,34.184083,133.711397,34.124508,133.655687
kan'onji,237,kagawa,mitoyo,237,kagawa,train,Kan'onji,Takase,11,8.376262784766594,,JPRail 11806,予讃線,True,34.124508,133.655687,34.184083,133.711397
kan'onji,237,kagawa,kan'onji,237,kagawa,train,Kan'onji,Toyohama,7,4.993285786287671,,JPRail 11806,予讃線,True,34.124508,133.655687,34.080544,133.644639
kan'onji,237,kagawa,kan'onji,237,kagawa,train,Toyohama,Kan'onji,7,4.993285786287671,,JPRail 11806,予讃線,True,34.080544,133.644639,34.124508,133.655687
kan'onji,237,kagawa,kan'onji,237,kagawa,train,Toyohama,Minoura,6,4.300192957424139,,JPRail 11806,予讃線,True,34.080544,133.644639,34.04799,133.619439
kan'onji,237,kagawa,kan'onji,237,kagawa,train,Minoura,Toyohama,6,4.300192957424139,,JPRail 11806,予讃線,True,34.04799,133.619439,34.080544,133.644639
kan'onji,237,kagawa,shikokuchuo,238,ehime,train,Minoura,Kawanoe,7,5.425321292963608,,JPRail 11806,予讃線,True,34.04799,133.619439,34.014903,133.57617
shikokuchuo,238,ehime,kan'onji,237,kagawa,train,Kawanoe,Minoura,7,5.425321292963608,,JPRail 11806,予讃線,True,34.014903,133.57617,34.04799,133.619439
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Kawanoe,Iyo-Mishima,7,5.015230641520701,,JPRail 11806,予讃線,True,34.014903,133.57617,33.979541,133.542401
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Iyo-Mishima,Kawanoe,7,5.015230641520701,,JPRail 11806,予讃線,True,33.979541,133.542401,34.014903,133.57617
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Iyo-Mishima,Iyo-Sangawa,6,4.105138156949616,,JPRail 11806,予讃線,True,33.979541,133.542401,33.967978,133.500123
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Iyo-Sangawa,Iyo-Mishima,6,4.105138156949616,,JPRail 11806,予讃線,True,33.967978,133.500123,33.979541,133.542401
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Iyo-Sangawa,Akaboshi,6,4.038954387965449,,JPRail 11806,予讃線,True,33.967978,133.500123,33.96673,133.456352
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Akaboshi,Iyo-Sangawa,6,4.038954387965449,,JPRail 11806,予讃線,True,33.96673,133.456352,33.967978,133.500123
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Akaboshi,Iyo-Doi,4,2.725831301582625,,JPRail 11806,予讃線,True,33.96673,133.456352,33.959024,133.428294
shikokuchuo,238,ehime,shikokuchuo,238,ehime,train,Iyo-Doi,Akaboshi,4,2.725831301582625,,JPRail 11806,予讃線,True,33.959024,133.428294,33.96673,133.456352
shikokuchuo,238,ehime,niihama,238,ehime,train,Iyo-Doi,Takihama,13,9.603064678387815,,JPRail 11806,予讃線,True,33.959024,133.428294,33.970533,133.325094
niihama,238,ehime,shikokuchuo,238,ehime,train,Takihama,Iyo-Doi,13,9.603064678387815,,JPRail 11806,予讃線,True,33.970533,133.325094,33.959024,133.428294
niihama,238,ehime,niihama,238,ehime,train,Takihama,Niihama,5,3.7463782976407676,,JPRail 11806,予讃線,True,33.970533,133.325094,33.948124,133.294761
niihama,238,ehime,niihama,238,ehime,train,Niihama,Takihama,5,3.7463782976407676,,JPRail 11806,予讃線,True,33.948124,133.294761,33.970533,133.325094
niihama,238,ehime,niihama,238,ehime,train,Niihama,Nakahagi,6,4.534290299425438,,JPRail 11806,予讃線,True,33.948124,133.294761,33.926232,133.253294
niihama,238,ehime,niihama,238,ehime,train,Nakahagi,Niihama,6,4.534290299425438,,JPRail 11806,予讃線,True,33.926232,133.253294,33.948124,133.294761
niihama,238,ehime,saijo,238,ehime,train,Nakahagi,Iyo-Saijō,8,6.188407069121705,,JPRail 11806,予讃線,True,33.926232,133.253294,33.912584,133.188275
saijo,238,ehime,niihama,238,ehime,train,Iyo-Saijō,Nakahagi,8,6.188407069121705,,JPRail 11806,予讃線,True,33.912584,133.188275,33.926232,133.253294
saijo,238,ehime,saijo,238,ehime,train,Iyo-Saijō,Ishizuchiyama,5,3.3746600144090055,,JPRail 11806,予讃線,True,33.912584,133.188275,33.895882,133.157744
saijo,238,ehime,saijo,238,ehime,train,Ishizuchiyama,Iyo-Saijō,5,3.3746600144090055,,JPRail 11806,予讃線,True,33.895882,133.157744,33.912584,133.188275
saijo,238,ehime,saijo,238,ehime,train,Ishizuchiyama,Iyo-Himi,4,2.4767606713608066,,JPRail 11806,予讃線,True,33.895882,133.157744,33.896734,133.130929
saijo,238,ehime,saijo,238,ehime,train,Iyo-Himi,Ishizuchiyama,4,2.4767606713608066,,JPRail 11806,予讃線,True,33.896734,133.130929,33.895882,133.157744
saijo,238,ehime,saijo,238,ehime,train,Iyo-Himi,Iyo-Komatsu,2,1.3149804106173075,,JPRail 11806,予讃線,True,33.896734,133.130929,33.897567,133.116717
saijo,238,ehime,saijo,238,ehime,train,Iyo-Komatsu,Iyo-Himi,2,1.3149804106173075,,JPRail 11806,予讃線,True,33.897567,133.116717,33.896734,133.130929
saijo,238,ehime,saijo,238,ehime,train,Iyo-Komatsu,Tamanoe,3,2.3603501328082794,,JPRail 11806,予讃線,True,33.897567,133.116717,33.912829,133.098941
saijo,238,ehime,saijo,238,ehime,train,Tamanoe,Iyo-Komatsu,3,2.3603501328082794,,JPRail 11806,予讃線,True,33.912829,133.098941,33.897567,133.116717
saijo,238,ehime,imabari,238,ehime,train,Tamanoe,Iyo-Sakurai,16,12.4748518133378,,JPRail 11806,予讃線,True,33.912829,133.098941,34.011923,133.035522
imabari,238,ehime,saijo,238,ehime,train,Iyo-Sakurai,Tamanoe,16,12.4748518133378,,JPRail 11806,予讃線,True,34.011923,133.035522,33.912829,133.098941
imabari,238,ehime,imabari,238,ehime,train,Iyo-Sakurai,Iyo-Tomita,5,3.63809463611122,,JPRail 11806,予讃線,True,34.011923,133.035522,34.036302,133.009194
imabari,238,ehime,imabari,238,ehime,train,Iyo-Tomita,Iyo-Sakurai,5,3.63809463611122,,JPRail 11806,予讃線,True,34.036302,133.009194,34.011923,133.035522
imabari,238,ehime,imabari,238,ehime,train,Iyo-Tomita,Imabari,5,3.3562344253636556,,JPRail 11806,予讃線,True,34.036302,133.009194,34.063765,132.99408
imabari,238,ehime,imabari,238,ehime,train,Imabari,Iyo-Tomita,5,3.3562344253636556,,JPRail 11806,予讃線,True,34.063765,132.99408,34.036302,133.009194
imabari,238,ehime,imabari,238,ehime,train,Imabari,Hashihama,6,4.456525894951986,,JPRail 11806,予讃線,True,34.063765,132.99408,34.098001,132.968922
imabari,238,ehime,imabari,238,ehime,train,Hashihama,Imabari,6,4.456525894951986,,JPRail 11806,予讃線,True,34.098001,132.968922,34.063765,132.99408
imabari,238,ehime,imabari,238,ehime,train,Hashihama,Namikata,4,2.427795981032086,,JPRail 11806,予讃線,True,34.098001,132.968922,34.095217,132.942771
imabari,238,ehime,imabari,238,ehime,train,Namikata,Hashihama,4,2.427795981032086,,JPRail 11806,予讃線,True,34.095217,132.942771,34.098001,132.968922
imabari,238,ehime,matsuyama,238,ehime,train,Namikata,Asanami,20,15.981922430415327,,JPRail 11806,予讃線,True,34.095217,132.942771,34.010017,132.80306
matsuyama,238,ehime,imabari,238,ehime,train,Asanami,Namikata,20,15.981922430415327,,JPRail 11806,予讃線,True,34.010017,132.80306,34.095217,132.942771
matsuyama,238,ehime,matsuyama,238,ehime,train,Asanami,Ōura,4,2.7655015961626153,,JPRail 11806,予讃線,True,34.010017,132.80306,34.000005,132.775597
matsuyama,238,ehime,matsuyama,238,ehime,train,Ōura,Asanami,4,2.7655015961626153,,JPRail 11806,予讃線,True,34.000005,132.775597,34.010017,132.80306
matsuyama,238,ehime,matsuyama,238,ehime,train,Ōura,Iyo-Hōjō,4,3.0136987819400964,,JPRail 11806,予讃線,True,34.000005,132.775597,33.972903,132.775339
matsuyama,238,ehime,matsuyama,238,ehime,train,Iyo-Hōjō,Ōura,4,3.0136987819400964,,JPRail 11806,予讃線,True,33.972903,132.775339,34.000005,132.775597
matsuyama,238,ehime,matsuyama,238,ehime,train,Iyo-Hōjō,Yanagihara,3,2.162320428340327,,JPRail 11806,予讃線,True,33.972903,132.775339,33.953519,132.773465
matsuyama,238,ehime,matsuyama,238,ehime,train,Yanagihara,Iyo-Hōjō,3,2.162320428340327,,JPRail 11806,予讃線,True,33.953519,132.773465,33.972903,132.775339
matsuyama,238,ehime,matsuyama,238,ehime,train,Yanagihara,Awai,2,1.2034268805272492,,JPRail 11806,予讃線,True,33.953519,132.773465,33.942965,132.770576
matsuyama,238,ehime,matsuyama,238,ehime,train,Awai,Yanagihara,2,1.2034268805272492,,JPRail 11806,予讃線,True,33.942965,132.770576,33.953519,132.773465
tadotsu,237,kagawa,zentsuji,237,kagawa,train,Tadotsu,Konzōji,4,3.170716935802954,,JPRail 11801,土讃線,True,34.271238,133.757235,34.248152,133.777486
zentsuji,237,kagawa,tadotsu,237,kagawa,train,Konzōji,Tadotsu,4,3.170716935802954,,JPRail 11801,土讃線,True,34.248152,133.777486,34.271238,133.757235
zentsuji,237,kagawa,zentsuji,237,kagawa,train,Konzōji,Zentsūji,3,2.2871389617148568,,JPRail 11801,土讃線,True,34.248152,133.777486,34.230021,133.789235
zentsuji,237,kagawa,zentsuji,237,kagawa,train,Zentsūji,Konzōji,3,2.2871389617148568,,JPRail 11801,土讃線,True,34.230021,133.789235,34.248152,133.777486
zentsuji,237,kagawa,kotohira,237,kagawa,train,Zentsūji,Kotoden-Kotohira,7,5.1447225119272035,,JPRail 11801,土讃線,True,34.230021,133.789235,34.192106,133.8213
kotohira,237,kagawa,zentsuji,237,kagawa,train,Kotoden-Kotohira,Zentsūji,7,5.1447225119272035,,JPRail 11801,土讃線,True,34.192106,133.8213,34.230021,133.789235
kotohira,237,kagawa,manno,237,kagawa,train,Kotoden-Kotohira,Shioiri,6,4.793768377315784,,JPRail 11801,土讃線,True,34.192106,133.8213,34.156089,133.849938
manno,237,kagawa,kotohira,237,kagawa,train,Shioiri,Kotoden-Kotohira,6,4.793768377315784,,JPRail 11801,土讃線,True,34.156089,133.849938,34.192106,133.8213
manno,237,kagawa,kawasaki,237,kagawa,train,Shioiri,Kurokawa,5,3.747521738082362,,JPRail 11801,土讃線,True,34.156089,133.849938,34.133145,133.82011
kawasaki,237,kagawa,manno,237,kagawa,train,Kurokawa,Shioiri,5,3.747521738082362,,JPRail 11801,土讃線,True,34.133145,133.82011,34.156089,133.849938
kawasaki,237,kagawa,mitoyo,237,kagawa,train,Kurokawa,Sanuki-Saida,3,1.8114390533359772,,JPRail 11801,土讃線,True,34.133145,133.82011,34.117463,133.814781
mitoyo,237,kagawa,kawasaki,237,kagawa,train,Sanuki-Saida,Kurokawa,3,1.8114390533359772,,JPRail 11801,土讃線,True,34.117463,133.814781,34.133145,133.82011
mitoyo,237,kagawa,miyoshi,236,tokushima,train,Sanuki-Saida,Tsubojiri,9,7.11315613025555,,JPRail 11801,土讃線,True,34.117463,133.814781,34.053932,133.823816
miyoshi,236,tokushima,mitoyo,237,kagawa,train,Tsubojiri,Sanuki-Saida,9,7.11315613025555,,JPRail 11801,土讃線,True,34.053932,133.823816,34.117463,133.814781
miyoshi,236,tokushima,miyoshi,236,tokushima,train,Tsubojiri,Hashikura,4,2.7315968712201597,,JPRail 11801,土讃線,True,34.053932,133.823816,34.040318,133.848495
miyoshi,236,tokushima,miyoshi,236,tokushima,train,Hashikura,Tsubojiri,4,2.7315968712201597,,JPRail 11801,土讃線,True,34.040318,133.848495,34.053932,133.823816
miyoshi,236,tokushima,miyoshi,236,tokushima,train,Hashikura,Tsukuda,2,1.217952171244965,,JPRail 11801,土讃線,True,34.040318,133.848495,34.032439,133.857677
miyoshi,236,tokushima,miyoshi,236,tokushima,train,Tsukuda,Hashikura,2,1.217952171244965,,JPRail 11801,土讃線,True,34.032439,133.857677,34.040318,133.848495
miyoshi,236,tokushima,miyoshi,236,tokushima,train,Tsukuda,Awa-Ikeda,7,4.923624140416473,,JPRail 11801,土讃線,True,34.032439,133.857677,34.026891,133.804669
miyoshi,236,tokushima,miyoshi,236,tokushima,train,Awa-Ikeda,Tsukuda,7,4.923624140416473,,JPRail 11801,土讃線,True,34.026891,133.804669,34.032439,133.857677
